payment_id,student_id,subject_id,amount_paid,payment_date,receipt_id
1,1,1,90,16/04/2024,1
2,11,9,80,3/6/2024,2
3,12,11,110,29/05/2024,3
4,12,6,90,3/4/2024,4
5,1,6,100,21/05/2024,5
6,11,8,100,26/04/2024,6
7,11,1,90,2/4/2024,7
8,12,12,80,10/5/2024,8
9,12,8,90,11/6/2024,9
10,11,2,110,27/06/2024,10
11,12,3,90,22/05/2024,11
12,11,2,80,10/4/2024,12
13,12,7,90,11/6/2024,13
14,11,4,100,28/06/2024,14
15,12,8,110,27/06/2024,15
16,1,1,110,2/6/2024,16
17,11,10,80,1/6/2024,17
18,12,6,100,13/05/2024,18
19,11,11,100,2/4/2024,19
20,11,8,90,5/4/2024,20
